date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202024%2019:46:12%20GMT	http://categorias/developer/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.b2.delayed	(from https://categorias/developer/wp-content/cache/autoptimize/3/css/autoptimize_49a4057f63644341da08f7329657b6b7.css)
16:46:13	199/199	---M-Z	200	added ('OK')	text/css	etag:%22c7-61183d6aca43e-gzip%22	https://categorias/developer/wp-content/cache/autoptimize/3/css/autoptimize_single_4db626ffd1d3f7fdebe7a17f2373464f.css	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/cache/autoptimize/3/css/autoptimize_single_4db626ffd1d3f7fdebe7a17f2373464f.css	(from https://categorias/developer/portfolio-archive/unicode-web-app/)
16:46:14	1554/1554	---M-Z	200	added ('OK')	image/svg+xml	etag:%22612-6115b06c3bda5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://categorias/developer/wp-content/cache/autoptimize/3/css/autoptimize_49a4057f63644341da08f7329657b6b7.css)
16:46:14	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.b4.delayed	(from https://categorias/developer/product-category/web-development/)
16:46:21	3217/3217	---M-Z	200	added ('OK')	application/rss+xml	etag:%220f42754f5f913b0b8144fdbca015a90b-gzip%22	https://categorias/developer/product-category/web-development/feed/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/product-category/web-development/feed/index.html	(from https://categorias/developer/product-category/web-development/)
16:46:25	868725/868725	---M-Z	200	added ('OK')	application/javascript	etag:%22d4175-6118149ffbfa2-gzip%22	https://categorias/developer/wp-content/cache/autoptimize/3/js/autoptimize_aa5f7053a6831e4ef9a312eeb4fc1a0c.js	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/cache/autoptimize/3/js/autoptimize_aa5f7053a6831e4ef9a312eeb4fc1a0c.js	(from https://categorias/developer/portfolio-archive/weather-mobile-app/)
16:46:25	75442/75442	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202024%2019:46:24%20GMT	https://categorias/developer/shop/?add-to-cart=322	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/shop/index3746.html	(from https://categorias/developer/shop/)
16:46:25	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.b5.delayed	(from https://categorias/developer/shop/?add-to-cart=315)
16:46:26	804575/804575	---M-Z	200	added ('OK')	application/javascript	etag:%22c46df-61183d6e43eac-gzip%22	https://categorias/developer/wp-content/cache/autoptimize/3/js/autoptimize_8de6cb78e597180d5549375261860701.js	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/cache/autoptimize/3/js/autoptimize_8de6cb78e597180d5549375261860701.js	(from https://categorias/developer/product/web-development/)
16:46:27	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.b6.delayed	(from https://categorias/developer/author/oleksandr/page/2/)
16:46:28	159290/159290	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202024%2019:46:27%20GMT	https://categorias/developer/cart/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/cart/index.html	(from https://categorias/developer/shop/?add-to-cart=315)
16:46:28	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.b7.delayed	(from https://categorias/developer/tag/code/page/2/)
16:46:28	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://categorias/developer/wp-content/cache/autoptimize/3/css/autoptimize_e99bc7bd4af75873808ad38afe527645.css)
16:46:28	23055/23055	---M-Z	200	added ('OK')	application/rss+xml	etag:%220f42754f5f913b0b8144fdbca015a90b-gzip%22	https://categorias/developer/tag/code/feed/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/tag/code/feed/index.html	(from https://categorias/developer/tag/code/)
16:46:31	77594/77594	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2004:05:09%20GMT	https://categorias/developer/tag/html/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/tag/html/index.html	(from https://categorias/developer/2020/04/28/by-spite-about-do-of-allow/)
16:46:31	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.b8.delayed	(from https://categorias/developer/tag/html/)
16:46:31	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.b9.delayed	(from https://categorias/developer/tag/plugin/page/2/)
16:46:32	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.ba.delayed	(from https://categorias/developer/tag/wordpress/page/2/)
16:46:32	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.bb.delayed	(from https://categorias/developer/2020/04/page/2/)
16:46:38	23061/23061	---M-Z	200	added ('OK')	application/rss+xml	etag:%220f42754f5f913b0b8144fdbca015a90b-gzip%22	https://categorias/developer/tag/plugin/feed/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/tag/plugin/feed/index.html	(from https://categorias/developer/tag/plugin/)
16:46:38	22667/22667	---M-Z	200	added ('OK')	application/rss+xml	etag:%220f42754f5f913b0b8144fdbca015a90b-gzip%22	https://categorias/developer/tag/html/feed/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/tag/html/feed/index.html	(from https://categorias/developer/tag/html/)
16:46:39	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.bc.delayed	(from https://categorias/developer/shop/?add-to-cart=322)
16:46:39	22686/22686	---M-Z	200	added ('OK')	application/rss+xml	etag:%220f42754f5f913b0b8144fdbca015a90b-gzip%22	https://categorias/developer/tag/wordpress/feed/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/tag/wordpress/feed/index.html	(from https://categorias/developer/tag/wordpress/)
16:46:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2008:26:34%20GMT	https://categorias/developer/?p=82	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/index287b.html	(from https://categorias/developer/portfolio-archive/weather-mobile-app/)
16:46:40	71715/71715	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Feb%202024%2004:07:45%20GMT	https://categorias/developer/product-category/branding/	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/product-category/branding/index.html	(from https://categorias/developer/product/branding-marketing/)
16:46:40	164/164	---M-Z	200	added ('OK')	text/css	etag:%22a4-6115eb08e0288-gzip%22	https://categorias/developer/wp-content/plugins/ ch-plugin/elementor/assets/css/style.css?ver=1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/ ch-plugin/elementor/assets/css/style68b3.css	(from https://categorias/developer/cart/)
16:46:41	110147/110147	---M-Z	200	added ('OK')	text/css	etag:%221ae43-6115ae996c718-gzip%22	https://categorias/developer/wp-includes/css/dist/block-library/style.min.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/css/dist/block-library/style.min84fc.css	(from https://categorias/developer/cart/)
16:46:41	3412/3412	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Dec%202023%2002:54:39%20GMT	https://bslthemes.com/bslthms-advanced-btns/assets/style.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/bslthemes.com/bslthms-advanced-btns/assets/style84fc.css	(from https://categorias/developer/cart/)
16:46:42	2894/2894	---M-Z	200	added ('OK')	text/css	etag:%22b4e-6115b07f9bd56-gzip%22	https://categorias/developer/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.8.7	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/contact-form-7/includes/css/styles38d6.css	(from https://categorias/developer/cart/)
16:46:42	50/50	---MCZ	200	added ('OK')	text/css	etag:W/%2232-6115eb11d90ad%22	https://categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/custom.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/custom84fc.css	(from https://categorias/developer/cart/)
16:46:42	17688/17688	---M-Z	200	added ('OK')	text/css	etag:%224518-6115b06c3dce5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce-layout8833.css	(from https://categorias/developer/cart/)
16:46:43	7043/7043	---M-Z	200	added ('OK')	text/css	etag:%221b83-6115b06c3ec85-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen8833.css	(from https://categorias/developer/cart/)
16:46:43	75125/75125	---M-Z	200	added ('OK')	text/css	etag:%2212575-6115b06c3dce5-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/css/woocommerce8833.css	(from https://categorias/developer/cart/)
16:46:44	228100/228100	---M-Z	200	added ('OK')	text/css	etag:%2237b04-611bcd1eb173a-gzip%22	https://categorias/developer/wp-content/themes/ ch/style.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/style84fc.css	(from https://categorias/developer/cart/)
16:46:44	57194/57194	---M-Z	200	added ('OK')	text/css	etag:%22df6a-611933f848598-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/css/ionicons.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/css/ionicons84fc.css	(from https://categorias/developer/cart/)
16:46:44	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-611933f848598-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/css/magnific-popup.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/css/magnific-popup84fc.css	(from https://categorias/developer/cart/)
16:46:44	76651/76651	---M-Z	200	added ('OK')	text/css	etag:%2212b6b-611933f848598-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/css/animate.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/css/animate84fc.css	(from https://categorias/developer/cart/)
16:46:45	16471/16471	---M-Z	200	added ('OK')	text/css	etag:%224057-6115b08dece33-gzip%22	https://categorias/developer/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://categorias/developer/cart/)
16:46:45	5240/5240	---M-Z	200	added ('OK')	text/css	etag:%221478-611933f848598-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/css/calendar.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/css/calendar84fc.css	(from https://categorias/developer/cart/)
16:46:45	73577/73577	---M-Z	200	added ('OK')	text/css	etag:%2211f69-611933f848598-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-5.css?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/css/fontawesome-584fc.css	(from https://categorias/developer/cart/)
16:46:45	2659/2659	---M-Z	200	added ('OK')	text/css	etag:%22a63-611933f848598-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/css/classic.css?ver=1.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/css/classic5152.css	(from https://categorias/developer/cart/)
16:46:46	23904/23904	---M-Z	200	added ('OK')	text/css	etag:%225d60-611933f848598-gzip%22	https://categorias/developer/wp-content/themes/ ch/assets/css/dark.css?ver=1.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch/assets/css/dark5152.css	(from https://categorias/developer/cart/)
16:46:46	87553/87553	---M-Z	200	added ('OK')	application/javascript	etag:%2215601-60a6d395bc08a-gzip%22	https://categorias/developer/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/jquery/jquery.minf43b.js	(from https://categorias/developer/cart/)
16:46:46	9636/9636	---M-Z	200	added ('OK')	application/javascript	etag:%2225a4-6115b06c60f66-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min2bc8.js	(from https://categorias/developer/cart/)
16:46:47	3037/3037	---M-Z	200	added ('OK')	application/javascript	etag:%22bdd-6115b06c5ffc6-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min8833.js	(from https://categorias/developer/cart/)
16:46:47	1845/1845	---M-Z	200	added ('OK')	application/javascript	etag:%22735-6115b06c62ea6-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min0c4a.js	(from https://categorias/developer/cart/)
16:46:47	2139/2139	---M-Z	200	added ('OK')	application/javascript	etag:%2285b-6115b06c60f66-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min8833.js	(from https://categorias/developer/cart/)
16:46:47	3408/3408	---M-Z	200	added ('OK')	application/javascript	etag:%22d50-6115b06c60f66-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min8833.js	(from https://categorias/developer/cart/)
16:46:48	2654/2654	---M-Z	200	added ('OK')	application/javascript	etag:%22a5e-6115b06c5ffc6-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min8833.js	(from https://categorias/developer/cart/)
16:46:48	7990/7990	---M-Z	200	added ('OK')	application/javascript	etag:%221f36-6115b06c5ffc6-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/cart.min8833.js	(from https://categorias/developer/cart/)
16:46:48	77646/77646	---M-Z	200	added ('OK')	application/javascript	etag:%2212f4e-6115b06c64de6-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min27fb.js	(from https://categorias/developer/cart/)
16:46:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2008:26:50%20GMT	https://categorias/developer/?p=8	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/index2df4.html	(from https://categorias/developer/cart/)
16:46:51	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2025%20Feb%202024%2019:46:52%20GMT	https://categorias/developer/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcategorias%2Fdeveloper%2Fcart%2F	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-json/oembed/1.0/embed.daebd1.delayed	(from https://categorias/developer/cart/)
16:46:53	167/167	---MC-	401	error ('Unauthorized')	text/xml	date:Sun,%2025%20Feb%202024%2019:46:53%20GMT	https://categorias/developer/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcategorias%2Fdeveloper%2Fcart%2F&format=xml	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-json/oembed/1.0/embed5112	(from https://categorias/developer/cart/)
16:46:53	0/-1	---M--	301	error ('')			https://categorias/developer/wp-content/themes/ ch	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/themes/ ch.dc.delayed	(from https://categorias/developer/cart/)
16:46:53	12587/12587	---M-Z	200	added ('OK')	text/css	etag:%22312b-6115b06c33105-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=11.8.0-dev	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks8fea.css	(from https://categorias/developer/cart/)
16:46:54	1571/1571	---M-Z	200	added ('OK')	application/javascript	etag:%22623-6115eb08e0288-gzip%22	https://categorias/developer/wp-content/plugins/ ch-plugin/elementor/assets/js/front-end-widgets.js?ver=6.4.3	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/ ch-plugin/elementor/assets/js/front-end-widgets84fc.js	(from https://categorias/developer/cart/)
16:46:54	16857/16857	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2015%20May%202023%2022:25:03%20GMT	https://bslthemes.com/bslthms-advanced-btns/assets/script.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/bslthemes.com/bslthms-advanced-btns/assets/script8a54.js	(from https://categorias/developer/cart/)
16:46:56	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Feb%202024%2019:46:55%20GMT	https://categorias/developer/cart/?remove_item=5737c6ec2e0716f3d8a7a5c4e0de0d9a&_wpnonce=0b48aa36d5	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/cart/index938e.html	(from https://categorias/developer/cart/)
16:50:57	613/613	---M-Z	200	added ('OK')	application/javascript	etag:%22265-6115eb11dbf8d-gzip%22	https://categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/cyberlines/cyberlines.js?ver=1.0.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/ ch-advanced-background/assets/front/cyberlines/cyberlines8a54.js	(from https://categorias/developer/cart/)
16:50:59	14500/14500	---M-Z	200	added ('OK')	application/javascript	etag:%2238a4-6115b06c65d86-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min8833.js	(from https://categorias/developer/cart/)
16:50:59	1235/1235	---M-Z	200	added ('OK')	application/javascript	etag:%224d3-6115b06c60f66-gzip%22	https://categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=8.5.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min8833.js	(from https://categorias/developer/cart/)
16:50:59	8171/8171	---M-Z	200	added ('OK')	application/javascript	etag:%221feb-5f8f9a32fd5e0-gzip%22	https://categorias/developer/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://categorias/developer/cart/)
16:51:02	6625/6625	---M-Z	200	added ('OK')	application/javascript	etag:%2219e1-60a6d395c1e4a-gzip%22	https://categorias/developer/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://categorias/developer/cart/)
16:52:08	10609/10609	---M-Z	200	added ('OK')	application/javascript	etag:%222971-5f8f9a32fd5e0-gzip%22	https://categorias/developer/wp-includes/js/dist/vendor/react.min.js?ver=18.2.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/vendor/react.min7a3b.js	(from https://categorias/developer/cart/)
16:52:09	4627/4627	---M-Z	200	added ('OK')	application/javascript	etag:%221213-60271ce641305-gzip%22	https://categorias/developer/wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/hooks.min2ebd.js	(from https://categorias/developer/cart/)
16:52:19	115127/115127	---M-Z	200	added ('OK')	application/javascript	etag:%221c1b7-60a6d395c1e4a-gzip%22	https://categorias/developer/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://categorias/developer/cart/)
16:54:13	13079/13079	---M-Z	200	added ('OK')	application/javascript	etag:%223317-60a6d395caaea-gzip%22	https://categorias/developer/wp-includes/js/dist/dom.min.js?ver=49ff2869626fbeaacc23	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/dom.minbac8.js	(from https://categorias/developer/cart/)
16:56:18	1139/1139	---M-Z	200	added ('OK')	application/javascript	etag:%22473-5ed98d3a26340-gzip%22	https://categorias/developer/wp-includes/js/dist/escape-html.min.js?ver=03e27a7b6ae14f7afaa6	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/escape-html.min0311.js	(from https://categorias/developer/cart/)
16:56:19	12649/12649	---M-Z	200	added ('OK')	application/javascript	etag:%223169-60271ce650d06-gzip%22	https://categorias/developer/wp-includes/js/dist/element.min.js?ver=ed1c7604880e8b574b40	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/element.min0eb1.js	(from https://categorias/developer/cart/)
16:56:19	1097/1097	---M-Z	200	added ('OK')	application/javascript	etag:%22449-5ed98d3a26340-gzip%22	https://categorias/developer/wp-includes/js/dist/is-shallow-equal.min.js?ver=20c2b06ecf04afb14fee	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/is-shallow-equal.mincc0f.js	(from https://categorias/developer/cart/)
16:56:19	9445/9445	---M-Z	200	added ('OK')	application/javascript	etag:%2224e5-60271ce646126-gzip%22	https://categorias/developer/wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/i18n.minf92f.js	(from https://categorias/developer/cart/)
16:56:20	4031/4031	---M-Z	200	added ('OK')	application/javascript	etag:%22fbf-60271ce646126-gzip%22	https://categorias/developer/wp-includes/js/dist/keycodes.min.js?ver=3460bd0fac9859d6886c	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/keycodes.min3d5f.js	(from https://categorias/developer/cart/)
16:56:20	3442/3442	---M-Z	200	added ('OK')	application/javascript	etag:%22d72-5f8f9a32fe580-gzip%22	https://categorias/developer/wp-includes/js/dist/priority-queue.min.js?ver=422e19e9d48b269c5219	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/priority-queue.mind972.js	(from https://categorias/developer/cart/)
16:56:20	37550/37550	---M-Z	200	added ('OK')	application/javascript	etag:%2292ae-60a6d395c4d2a-gzip%22	https://categorias/developer/wp-includes/js/dist/compose.min.js?ver=3189b344ff39fef940b7	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/compose.min3e86.js	(from https://categorias/developer/cart/)
16:56:21	2693/2693	---M-Z	200	added ('OK')	application/javascript	etag:%22a85-60a6d395cba8a-gzip%22	https://categorias/developer/wp-includes/js/dist/private-apis.min.js?ver=11cb2ebaa70a9f1f0ab5	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/private-apis.min3089.js	(from https://categorias/developer/cart/)
16:56:21	9000/9000	---M-Z	200	added ('OK')	application/javascript	etag:%222328-60271ce6422a5-gzip%22	https://categorias/developer/wp-includes/js/dist/redux-routine.min.js?ver=0be1b2a6a79703e28531	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/redux-routine.min9528.js	(from https://categorias/developer/cart/)
16:56:21	27342/27342	---M-Z	200	added ('OK')	application/javascript	etag:%226ace-60a6d395c8baa-gzip%22	https://categorias/developer/wp-includes/js/dist/data.min.js?ver=dc5f255634f3da29c8d5	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/data.min23f6.js	(from https://categorias/developer/cart/)
16:56:22	71085/71085	---M-Z	200	added ('OK')	application/javascript	etag:%22115ad-60271ce645186-gzip%22	https://categorias/developer/wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.19	C:/Users/Chriffy/Desktop/desing_novo/Portifolio/categorias/developer/wp-includes/js/dist/vendor/lodash.minf492.js	(from https://categorias/developer/cart/)
